snr_db,packet_loss,delay_ms,mos_baseline,semantic_factor,pesq
23.14000093426362,5.970963302591215,78.10626139999526,1.0031706077675455,0.5701441063598145,2.9053272963333168
1.6406139415064924,3.198666652762742,50.78084277398382,2.5537579624538864,0.7035868302135818,2.421161695199205
22.341511692549684,4.481711691599718,60.600848527723606,1.9193653818923926,0.6394921292882119,3.1192705189655716
5.6105026699950455,1.7855167343054932,50.30928498524083,3.20648673412823,0.7658436642975315,2.9409584064707555
4.624347447255417,2.825648239054563,82.04518749629331,2.162030888941013,0.6634285951588414,2.529972352728288
8.26632161832823,5.925304888613902,110.53696795613016,2.3345850370544206,0.5341844570321606,2.372497505772545
18.186286288760677,6.344945390768408,19.52009099805514,4.0411899767710135,0.6396304482621875,3.4213054414530832
33.27489839410775,5.225161710262768,20.373543867052106,1.712021670670842,0.6784020090300342,3.29770581132004
3.1557189863479396,7.262021963332119,37.19093506870952,2.3907043344685412,0.5859532780040678,2.238122813048303
1.7112401070580407,4.437458815893484,160.96868917286506,4.068185056477057,0.5160821357653784,2.189440749203128
0.267370394899622,0.8575008068866321,26.572042674648518,2.3272811300714404,0.8693801096983875,2.7103072294662165
5.937943849682079,7.592860985285954,60.72027990649618,2.528525454044803,0.5485870197236802,2.273788871617359
19.199878017754642,3.1797620765321186,29.482295194811215,2.0953642616596238,0.7454538698725282,3.3873537078882183
32.02719711338102,5.703838429172792,151.45700497326948,3.130627922913094,0.4987913059120602,2.9371668609525647
39.68576259228928,0.9516637936652037,19.830017967348724,1.5314534964027129,0.8815968501510094,3.7882869524478244
22.858531086200195,5.119222242673228,45.08043194705425,3.589891774606318,0.6418072755603861,3.454957491543109
27.590704851739257,3.691812181480106,130.6782998938312,3.479124130506506,0.5671757935749828,3.353921222498909
10.679082634425509,0.593410534180955,30.53164039075471,3.022509793347785,0.874189279983598,3.4248450140891156
16.043119685886733,2.350070860431294,140.40478374701527,4.068670143041342,0.5923260200662015,3.275882460870612
10.349359609180357,3.962412900276843,143.3947629046258,4.385791198360529,0.5454380733029783,2.8955036378286647
22.05197845037467,4.652893605606677,139.77417828257913,1.2176182464339196,0.5328638156431199,2.8473513651851867
29.854144450307075,2.818631453124926,144.5491129639238,4.224146801935435,0.5737391832663119,3.3530389705557573
4.601662033647034,0.3149991333724085,81.18517023252679,3.9354198593854255,0.7689784978760972,3.0511083966118133
21.49904287016906,5.188147484301062,16.66696535578049,2.625206387697114,0.6862584299851004,3.2846131010974213
7.520890165904581,5.973612776532647,120.5683202062311,3.0242605963866125,0.5226678586941187,2.3114534951654315
28.502341386884062,0.757618488003164,8.896121589951617,4.017516747235566,0.9232087718314372,4.081551526557389
15.630211861979193,1.3144312543532735,167.39426047467288,3.3769341442964285,0.5867911376512619,3.223194955315243
14.492949619861296,4.035266456802857,11.788171469671425,2.4246314513566345,0.7431778212051255,3.241986094069692
18.068515743719615,3.1742567941679196,163.1805760047558,2.282707346901926,0.5427239440125473,3.052286274965996
16.748791564124396,7.4271492060906095,23.646173915734018,3.245396475410973,0.5991313593149143,3.1700457874832706
16.04487700288427,4.211975336298555,133.630986609316,4.340849242518453,0.5502522041419691,3.1577143157379632
32.993868135419476,5.336426146663393,152.81343600872805,2.248869227712289,0.5049633521310446,3.07501351898998
17.15010522295801,1.8401571541484767,70.2947459759774,2.3329065236311575,0.7230722833241329,3.3579345095094353
27.308816392912043,0.05276978492966311,49.184715465821995,2.5322362541446606,0.8568169041752014,3.823070373889111
7.0688284628069376,5.176832523351415,87.30152545234156,3.25525445880544,0.5804995068963141,2.5963667531805563
34.39702098619314,2.6598603877084885,51.35987238922935,3.23751149592551,0.7248092866284954,3.5781746738622235
32.617108291042854,2.4600440871614833,109.81267036748201,2.237347104594284,0.632263199579046,3.3909076151928574
3.5269628663781383,4.181130848404833,179.4268760387015,3.9803795233307846,0.5038512458679066,2.220189117590592
36.65269510483347,4.130273741403667,172.5299591454046,3.158832330636103,0.5114156019892193,3.190119490125313
11.179301948027254,6.305123801613425,81.28477679923675,1.2699584586307655,0.5575185346415021,2.450008515936642
6.12528153668344,3.422785825839874,120.00347210842858,2.2100936068231984,0.5881068518495022,2.4860496561820664
9.895568806953122,2.717067725954399,107.03774511045083,1.9010472721522325,0.6279425227139745,2.7322742969847034
33.32855088368995,5.597919771693303,117.6658544479553,3.987432189893176,0.534262800662296,3.2294372265161146
28.789456500718032,4.126001983947287,61.202192696547364,3.0166013052659113,0.6508252904927523,3.410120622238654
32.13857285180498,2.507949242263307,39.55576996486721,4.052467265529739,0.7550860201838285,3.7963970686693003
26.41218089788888,3.841329017057583,107.12056513833541,1.6604241853026949,0.5929599099709857,3.106623977342738
25.72109803084494,6.569239526382837,126.85914685578305,2.9065928581201907,0.5038784324186151,3.0442876393010185
27.687954056178103,0.9802791529431909,149.46273498454406,2.791852248846431,0.6217183108462783,3.410350877158532
30.086591728164844,0.27678581587564377,79.40859570759469,4.115560170764843,0.7745910999793828,3.9379184934932683
0.20834595855249383,4.595026569014699,129.13151840864373,4.383702270540622,0.5458240978641464,2.22479934135809
37.69926300674801,6.516310308523194,70.76159289529944,3.673364178510208,0.5644905968808803,3.303207921617238
7.419901272339446,3.4381547955061835,163.82537681759857,1.1424770968633815,0.5357104280310307,2.283486744102979
35.40179996880965,0.051429428024166945,158.41220605731834,2.2532432198331045,0.6389599335109568,3.342606403385388
11.514708140749335,4.498174298330807,120.64138966126187,2.5353414375637,0.5579828093317432,2.849797450770137
20.116511709202012,0.511918469762068,58.040691726615485,3.7013731181148373,0.8108454825732678,3.850697154624178
11.451683235428698,0.8039270206671203,172.37635828272641,3.7731323667116095,0.5950541006889819,3.0375234241066567
4.2907545111806655,0.889130030376351,119.42508975295716,1.0132870418875983,0.6721607985135207,2.508326647819202
39.64664805316022,0.39516510029791885,38.06021718654927,4.281912605014844,0.8659823182091393,4.036189127205089
7.963135650794322,0.06713214466923478,59.42016255794718,4.253474737948407,0.8307417055051118,3.320733747013695
7.061676033330011,5.660742863821696,138.93776587127886,2.1046495827544707,0.5113405364309374,2.3436801725365006
23.61069914112562,1.4147843953803374,68.02533196196894,1.3076490981375586,0.746034293862669,3.4302868643773192
10.143656723062984,5.905948985691122,53.7537774883546,2.0182411413238475,0.603733321423839,2.6524502336298337
10.611370166967987,1.5782913027359156,104.26420562308013,2.386823872589572,0.6721596754996495,3.019086561332562
9.423876787426178,3.4742602899112054,114.88680704560339,2.7192450033944278,0.5933720347514936,2.807242161132017
17.36835167229014,4.526791805285466,148.37481830576507,1.2185672529569016,0.5267776817923576,2.6960277384471483
5.550247590818831,1.075333656849769,95.11541074938302,2.537881205567535,0.7079743044880237,2.6809459766816537
14.80112477394821,4.378416665978987,49.02944241244958,2.593727715586254,0.6615417646897334,3.1255318959189724
36.04618094456709,7.122143896400045,100.4903388422506,2.546649867112246,0.5174766912107042,3.053504945121737
22.922479278709396,7.739535148459608,56.760026269748565,2.5055656994034914,0.5494171262733666,2.999184915644835
19.03235642408092,7.383442440519498,100.63769641777388,4.14881273214767,0.5117257947234632,3.1287725335003085
16.06733761989451,1.5598936257009939,10.716632332362053,2.2091213277444366,0.8704234657268441,3.540541299315215
38.21112801105913,1.8002022770429384,104.83493994368362,3.786784087366924,0.6630489425179896,3.6650583260552074
28.32020884442467,6.7777408279804785,104.74847283830066,1.8840286468399399,0.5207822298148298,2.9109281514631475
23.394022066242044,1.5322635910455213,91.652578391413,3.106976146684193,0.6959355109620935,3.4904084990861506
27.19941244550948,5.129708018541372,12.282907037928638,1.3763339515823194,0.6963422626414663,3.3280601521301305
33.329065120510265,6.569350228504482,105.95258521360961,3.001720828166493,0.5242009285246612,3.1805444015672064
31.1769938363733,1.8362411058101582,41.13489057803127,1.1358114442205407,0.7832235819371887,3.473678989359789
38.64694383022456,1.5127578649425315,61.478844067042,2.7628089882965594,0.7550263172259556,3.6187436928837253
25.364828946268933,4.225243135063932,51.81472699077998,3.923746623742455,0.6625036471020476,3.6412769002587906
32.80622838961945,7.357162219150081,13.929608614926945,2.560280649671415,0.6148346909164268,3.2556978515453032
9.826831954996308,7.533127765069531,125.172257319505,3.602687198917708,0.4865693001314946,2.5829459090441604
15.693067823604698,0.2215651275084074,87.64189608534619,1.6511420606060714,0.7596896405689788,3.3416678018627555
33.673079408137696,1.4029791333468138,15.238267967538988,3.8288173085636505,0.8676571159348632,4.145512097376834
9.459630259221065,0.8257660904825066,94.51167586184553,2.1426730066057598,0.7194335872669859,2.9511680977956574
15.219924680202016,7.3672510842731045,71.6239291625932,1.1355017181165028,0.5419647156048646,2.6251525813959837
6.149465964032053,5.248173072774062,108.61866502047978,4.102615914377142,0.5527856314724324,2.591273223169303
8.004065721071477,1.280173589726898,154.823686451439,3.7237226923776374,0.6046973371634796,2.822071288934173
3.7439153236830647,7.744599371409845,16.10249718759146,1.100802020478475,0.5998934451912079,2.02982063352269
39.818874106927694,7.598493596293241,142.89476492590163,1.5341092228307245,0.4710078251659412,2.7481660793481475
26.6306602025644,6.6850566839751835,159.7042959721137,3.8600306421451402,0.47358129497667534,2.9960035722970457
39.2002197923283,6.552572320008333,167.17765393885537,1.9011179989854639,0.47002146198421835,2.7289849671715043
11.913053587506077,0.13310303844587157,120.43019405789573,1.9401264139490677,0.6995584483295068,3.125299852548595
21.27507941897929,2.6540519992686864,102.85538844031103,3.256738038319478,0.6363494476244246,3.443635805078619
32.53212024099617,5.808390769016725,139.25759072753527,4.277371313804117,0.5079405474714707,3.1886418096388622
9.155177522308481,7.788036345570806,8.37930178073803,2.859239188660503,0.6092620467117345,2.724935317996565
31.69292446426101,5.081100271821468,33.67654267848812,2.4005897027155663,0.6613673799578292,3.2785933853236897
25.23554647924367,5.348599443762028,125.5494417866798,2.062971281333168,0.5317226331860901,2.984654711642297
19.456899026921228,4.85557740308095,101.81130088700337,1.1960203765367665,0.5711694641310281,2.8142893068601333
7.98832374354685,7.675721964251125,22.982540615514893,4.106540118902016,0.5926689318991605,2.739812663338209
16.48477446366364,7.911960446596027,77.81306449550618,3.827329653913174,0.5227808477374161,2.973975695883815
31.11060343285707,3.7164745455122423,122.53913519644976,2.1619840435647113,0.5765624934220053,3.0936017915702387
36.721632486755674,3.177764938580186,152.20084615840477,3.6710845144397557,0.5550556644233849,3.3332879226123016
6.394196622178692,4.653015425289227,138.64634638326578,3.3836856401873345,0.5340578078954437,2.5607023740251225
10.039546386603003,2.718118733713519,34.04866879532055,2.7866884415245448,0.7569170137926218,3.1421024451749475
35.969040944895724,3.54594932316025,56.21952211754879,1.9720663675944805,0.6802930426427283,3.287652729233399
39.45057396920373,1.0084618587862106,103.3201902183013,4.301254938468875,0.6956764852402919,3.8421697991051036
36.05133105826437,7.376777407137206,105.74866229378962,3.065592798617961,0.5070016691233405,3.073506909269674
37.89155260082515,7.7934285401548085,112.83653935838281,2.0745947015437203,0.4922591343840466,2.7606778545567576
9.780748390554116,6.673217116918259,63.87066802684972,1.542146103726088,0.5686575190472714,2.404256046142523
7.9057062064769745,7.780533208039743,157.89299682651583,3.6593775660386934,0.45685653128876447,2.410762832882792
24.730936659404822,6.6478641273966534,20.65551791306843,2.164421721589032,0.6278005042247523,3.223074926285141
3.356032535378035,3.9915619231535615,124.93582009675026,2.8110624690446597,0.56614307799705,2.2798019418611415
0.657790251051642,2.9500569297246484,91.49957789149651,1.9819273076401023,0.6438369181561772,2.219880736044922
33.87923942169747,3.4819261005222,131.8797236491846,2.908341969296816,0.571356766242004,3.200283940344124
8.16007873149501,2.3229694302542487,73.3492091561349,4.225191496662795,0.6975727339529021,3.082840031530374
14.230229361294624,0.36104014813226737,62.92058530367945,2.7366827197308767,0.8072346209472656,3.467373010513681
36.12284934361741,2.9126278150775686,33.073531578211615,3.365626227470901,0.7501060938507855,3.7232260012201572
34.25688322765459,4.91544821310753,6.192525260964514,3.806458394218651,0.7162923057798898,3.613035088171594
31.76453580835887,2.390652990382141,20.94193651621447,3.467604615396176,0.801109387450424,3.860095735902202
11.197447453132995,0.11855946245354954,7.752945749958293,2.80089312188409,0.9677966601994354,3.5907337147337404
20.48743691582184,6.410671350731891,100.57320329125677,1.2051618569875029,0.5334253383612343,2.6975948803121512
5.975728899500048,5.161714795712675,58.832698126284775,1.9041255101919505,0.6197333925823125,2.4446691411059027
27.499774057307256,1.4676832923372247,91.6891286561876,3.907592023372044,0.6984345481483869,3.757364779860244
25.08546269598287,7.180760900802494,46.03416226087135,4.202471369800559,0.5769281407530855,3.2693490034037214
